,level_0,index,Trend,p_value,slope,site_no
3771,34,wl_elev34%,increasing,0.0804170004514182,5.489338020682034,404556077525101
3772,35,wl_elev35%,increasing,0.09066965950862338,4.850126718162767,404556077525101
3773,36,wl_elev36%,no trend,0.10194847915286309,4.686747587116433,404556077525101
3774,37,wl_elev37%,no trend,0.10194847915286309,4.707489041663282,404556077525101
3775,38,wl_elev38%,no trend,0.1143167755404042,4.572078973520269,404556077525101
3776,39,wl_elev39%,no trend,0.1143167755404042,4.497550027180025,404556077525101
3777,40,wl_elev40%,increasing,0.09066965950862338,4.23685169506617,404556077525101
3778,41,wl_elev41%,no trend,0.10194847915286309,4.207954290375429,404556077525101
3779,42,wl_elev42%,no trend,0.1143167755404042,4.489637501243331,404556077525101
3780,43,wl_elev43%,no trend,0.14256865901357507,4.554434803629596,404556077525101
3781,44,wl_elev44%,no trend,0.15857024949675513,4.252584425515777,404556077525101
3782,45,wl_elev45%,no trend,0.1758957490227675,4.3159908925545025,404556077525101
3783,46,wl_elev46%,no trend,0.1758957490227675,4.418426770481151,404556077525101
3784,47,wl_elev47%,no trend,0.19459514049618587,4.065271143732772,404556077525101
3785,48,wl_elev48%,no trend,0.23628916450237414,3.7010215548283965,404556077525101
3786,49,wl_elev49%,no trend,0.23628916450237414,4.191876174400135,404556077525101
3787,50,wl_elev50%,no trend,0.2593548928200182,4.437148318080639,404556077525101
3788,51,wl_elev51%,no trend,0.2593548928200182,4.288786289452525,404556077525101
3789,52,wl_elev52%,no trend,0.2593548928200182,4.4803346032667015,404556077525101
3790,53,wl_elev53%,no trend,0.2839350843566295,4.49121207203898,404556077525101
3791,54,wl_elev54%,no trend,0.2839350843566295,4.479820181927477,404556077525101
3792,55,wl_elev55%,no trend,0.31004602085382316,4.463729540922262,404556077525101
3793,56,wl_elev56%,no trend,0.31004602085382316,4.575966949900087,404556077525101
3794,57,wl_elev57%,no trend,0.2839350843566295,4.654758933204669,404556077525101
3795,58,wl_elev58%,no trend,0.2839350843566295,4.599507575447896,404556077525101
3796,59,wl_elev59%,no trend,0.2839350843566295,4.691345079066577,404556077525101
3797,60,wl_elev60%,no trend,0.2593548928200182,4.690088145437096,404556077525101
3798,61,wl_elev61%,no trend,0.23628916450237414,4.983398860230345,404556077525101
3799,62,wl_elev62%,no trend,0.23628916450237414,5.188544094674597,404556077525101
3800,63,wl_elev63%,no trend,0.21471330142519163,5.12646464128823,404556077525101
3801,64,wl_elev64%,no trend,0.21471330142519163,4.9157365940753355,404556077525101
3802,65,wl_elev65%,no trend,0.21471330142519163,4.834196990076066,404556077525101
3803,66,wl_elev66%,no trend,0.21471330142519163,4.777555993851967,404556077525101
3804,67,wl_elev67%,no trend,0.21471330142519163,4.8863863137219115,404556077525101
3805,68,wl_elev68%,no trend,0.19459514049618587,4.74349870289268,404556077525101
3806,69,wl_elev69%,no trend,0.19459514049618587,4.658200010071069,404556077525101
3807,70,wl_elev70%,no trend,0.23628916450237414,4.764838976809582,404556077525101
3808,71,wl_elev71%,no trend,0.19459514049618587,4.966153789011058,404556077525101
3809,72,wl_elev72%,no trend,0.21471330142519163,5.027073548837518,404556077525101
3810,73,wl_elev73%,no trend,0.21471330142519163,4.889683688640261,404556077525101
3811,74,wl_elev74%,no trend,0.23628916450237414,4.8857736680661255,404556077525101
3812,75,wl_elev75%,no trend,0.21471330142519163,4.830439653951202,404556077525101
3813,76,wl_elev76%,no trend,0.23628916450237414,4.585602571828874,404556077525101
3814,77,wl_elev77%,no trend,0.21471330142519163,4.416074220609454,404556077525101
3815,78,wl_elev78%,no trend,0.2593548928200182,3.9161850122635853,404556077525101
3816,79,wl_elev79%,no trend,0.31004602085382316,3.872014968449058,404556077525101
3817,80,wl_elev80%,no trend,0.31004602085382316,3.578582158059142,404556077525101
3818,81,wl_elev81%,no trend,0.3376949763722794,3.5621754266093832,404556077525101
3819,82,wl_elev82%,no trend,0.3376949763722794,4.230719719223298,404556077525101
3820,83,wl_elev83%,no trend,0.3975873918299724,4.606848888770574,404556077525101
3821,84,wl_elev84%,no trend,0.3975873918299724,4.153976629534153,404556077525101
3822,85,wl_elev85%,no trend,0.4634692802376992,4.0827440917725415,404556077525101
3823,86,wl_elev86%,no trend,0.4634692802376992,3.8011541386540477,404556077525101
3824,87,wl_elev87%,no trend,0.4634692802376992,3.5442644618342585,404556077525101
3825,88,wl_elev88%,no trend,0.4634692802376992,3.444021768817413,404556077525101
3826,89,wl_elev89%,no trend,0.4297952723395557,3.246091028152213,404556077525101
3827,90,wl_elev90%,no trend,0.4297952723395557,3.102001490928164,404556077525101
3828,91,wl_elev91%,no trend,0.4297952723395557,3.237014733116558,404556077525101
3829,92,wl_elev92%,no trend,0.4634692802376992,2.966296967944625,404556077525101
3830,93,wl_elev93%,no trend,0.3975873918299724,3.459020201468951,404556077525101
3831,94,wl_elev94%,no trend,0.3975873918299724,3.594320394617951,404556077525101
3832,95,wl_elev95%,no trend,0.3668796006462123,3.771531009120622,404556077525101
3833,96,wl_elev96%,no trend,0.3975873918299724,3.6615947465523053,404556077525101
3834,97,wl_elev97%,no trend,0.49856438700636985,3.433597050656825,404556077525101
3835,98,wl_elev98%,no trend,0.5350244506182873,2.9737068915142424,404556077525101
3836,99,wl_elev99%,no trend,0.49856438700636985,3.28616831421338,404556077525101
3837,100,wl_elevmax,no trend,0.49856438700636985,3.248397642672034,404556077525101
3838,0,wl_elevmin,no trend,0.6661517985372294,-0.9769209409012267,404708076070701
3839,1,wl_elev1%,no trend,0.358019718822816,-2.4752076308675677,404708076070701
3840,2,wl_elev2%,no trend,0.2684125627342089,-3.049833726556758,404708076070701
3841,3,wl_elev3%,no trend,0.3022157697479979,-3.1658121121061753,404708076070701
3842,4,wl_elev4%,no trend,0.3022157697479979,-2.759875276692644,404708076070701
3843,5,wl_elev5%,no trend,0.33873831133439536,-2.8064758381494714,404708076070701
3844,6,wl_elev6%,no trend,0.3779775180071052,-2.777342964066153,404708076070701
3845,7,wl_elev7.0%,no trend,0.3022157697479979,-3.198643375771508,404708076070701
3846,8,wl_elev8%,no trend,0.26030024210417047,-3.3255683607523676,404708076070701
3847,9,wl_elev9%,no trend,0.32013656844448835,-3.2868249131247946,404708076070701
3848,10,wl_elev10%,no trend,0.32013656844448835,-3.2721414776035473,404708076070701
3849,11,wl_elev11%,no trend,0.3022157697479979,-3.1704674797844,404708076070701
3850,12,wl_elev12%,no trend,0.2684125627342089,-3.264311166003689,404708076070701
3851,13,wl_elev13%,no trend,0.2525233839239891,-3.1710140788916443,404708076070701
3852,14,wl_elev14%,no trend,0.33873831133439536,-2.7464758239966764,404708076070701
3853,15,wl_elev15%,no trend,0.32926725137661883,-2.2848142492281607,404708076070701
3854,16,wl_elev16%,no trend,0.3022157697479979,-2.1604921843723477,404708076070701
3855,17,wl_elev17%,no trend,0.3779775180071052,-2.025063601429599,404708076070701
3856,18,wl_elev18%,no trend,0.4418455025304515,-1.9321345126439609,404708076070701
3857,19,wl_elev19%,no trend,0.4876519268316106,-1.9526102101839364,404708076070701
3858,20,wl_elev20%,no trend,0.4418455025304515,-1.770406377294967,404708076070701
3859,21,wl_elev21%,no trend,0.5114817794495523,-1.545190755906432,404708076070701
3860,22,wl_elev22%,no trend,0.4876519268316106,-1.3391848648376652,404708076070701
3861,23,wl_elev23%,no trend,0.560903574193679,-1.2611419156628483,404708076070701
3862,24,wl_elev24%,no trend,0.560903574193679,-1.0437139524684036,404708076070701
3863,25,wl_elev25%,no trend,0.5359057917615426,-1.270531042375372,404708076070701
3864,26,wl_elev26%,no trend,0.5359057917615426,-1.2348725520563453,404708076070701
3865,27,wl_elev27%,no trend,0.560903574193679,-1.2470034320161538,404708076070701
3866,28,wl_elev28%,no trend,0.5359057917615426,-1.269618761701364,404708076070701
3867,29,wl_elev29%,no trend,0.560903574193679,-1.249397089097934,404708076070701
3868,30,wl_elev30%,no trend,0.5114817794495523,-1.6739693546779382,404708076070701
3869,31,wl_elev31%,no trend,0.46443447665483895,-1.5239508202309155,404708076070701
3870,32,wl_elev32%,no trend,0.5359057917615426,-1.3152793009585266,404708076070701
3871,33,wl_elev33%,no trend,0.5359057917615426,-1.1492437844195493,404708076070701
3872,34,wl_elev34%,no trend,0.4418455025304515,-1.060705098506451,404708076070701
3873,35,wl_elev35%,no trend,0.5359057917615426,-1.1322526073745423,404708076070701
3874,36,wl_elev36%,no trend,0.5359057917615426,-1.265831060831926,404708076070701
3875,37,wl_elev37%,no trend,0.6391042707127212,-1.0376019832972592,404708076070701
3876,38,wl_elev38%,no trend,0.8659362154363435,-0.6531248242139718,404708076070701
3877,39,wl_elev39%,no trend,0.8955329031670438,-0.44631939594107917,404708076070701
3878,40,wl_elev40%,no trend,0.9252757299002272,-0.38754729822316375,404708076070701
3879,41,wl_elev41%,no trend,0.9252757299002272,-0.3315248210709955,404708076070701
3880,42,wl_elev42%,no trend,0.8073432738589212,-0.3342640662896764,404708076070701
3881,43,wl_elev43%,no trend,0.8659362154363435,-0.3264697619062618,404708076070701
3882,44,wl_elev44%,no trend,0.778425914188847,-0.2752610980207918,404708076070701
3883,45,wl_elev45%,no trend,0.7498121637483277,-0.5276162708214447,404708076070701
3884,46,wl_elev46%,no trend,0.8072767833964323,-0.932069914300556,404708076070701
3885,47,wl_elev47%,no trend,0.8073432738589212,-0.6646271391944054,404708076070701
3886,48,wl_elev48%,no trend,0.778425914188847,-0.6680482243116916,404708076070701
3887,49,wl_elev49%,no trend,0.8659362154363435,-0.4228495344497726,404708076070701
3888,50,wl_elev50%,no trend,0.8659362154363435,-0.3236685790681144,404708076070701
3889,51,wl_elev51%,no trend,0.8073432738589212,-0.28280845131058463,404708076070701
3890,52,wl_elev52%,no trend,0.8073432738589212,-0.5579755007950784,404708076070701
3891,53,wl_elev53%,no trend,0.8511795418842656,-0.5518854762726073,404708076070701
3892,54,wl_elev54%,no trend,0.8073432738589212,-0.5589256671031841,404708076070701
3893,55,wl_elev55%,no trend,0.8955329031670438,-0.6490079745772237,404708076070701
3894,56,wl_elev56%,no trend,0.8073432738589212,-0.8853221131363613,404708076070701
3895,57,wl_elev57%,no trend,0.8365263661204168,-0.6683776216468107,404708076070701
3896,58,wl_elev58%,no trend,0.8659362154363435,-0.5597415019108645,404708076070701
3897,59,wl_elev59%,no trend,0.8955329031670438,-0.5945986713552687,404708076070701
3898,60,wl_elev60%,no trend,0.8659362154363435,-0.6471463258555858,404708076070701
3899,61,wl_elev61%,no trend,0.8365263661204168,-0.6112484640131147,404708076070701
3900,62,wl_elev62%,no trend,0.8365263661204168,-0.607278072857791,404708076070701
3901,63,wl_elev63%,no trend,0.778425914188847,-0.5909547966273093,404708076070701
3902,64,wl_elev64%,no trend,0.7498121637483277,-0.9873202197227021,404708076070701
3903,65,wl_elev65%,no trend,0.8511795418842656,-0.5979989661221019,404708076070701
3904,66,wl_elev66%,no trend,0.8365263661204168,-0.4637427560830998,404708076070701
3905,67,wl_elev67%,no trend,0.7498121637483277,-0.6742287401632665,404708076070701
3906,68,wl_elev68%,no trend,0.778425914188847,-1.2173100443856095,404708076070701
3907,69,wl_elev69%,no trend,0.8659362154363435,-0.95998044295676,404708076070701
3908,70,wl_elev70%,no trend,0.8073432738589212,-0.8667788788891957,404708076070701
3909,71,wl_elev71%,no trend,0.778425914188847,-0.817705831660772,404708076070701
3910,72,wl_elev72%,no trend,0.8365263661204168,-0.8208202279907653,404708076070701
3911,73,wl_elev73%,no trend,0.8659362154363435,-0.8746826662873981,404708076070701
3912,74,wl_elev74%,no trend,0.9551233832161916,-0.6733015890261971,404708076070701
3913,75,wl_elev75%,no trend,1.0,-0.11107008948232444,404708076070701
3914,76,wl_elev76%,no trend,0.9850341097366098,-0.1075507695202241,404708076070701
3915,77,wl_elev77%,no trend,0.8659362154363435,-0.3086481975400567,404708076070701
3916,78,wl_elev78%,no trend,0.8955329031670438,-0.4452853857203331,404708076070701
3917,79,wl_elev79%,no trend,0.778425914188847,-1.1303714511833862,404708076070701
3918,80,wl_elev80%,no trend,0.7215386520496392,-1.110933950232078,404708076070701
3919,81,wl_elev81%,no trend,0.778425914188847,-1.3187364650252564,404708076070701
3920,82,wl_elev82%,no trend,0.7928133589866733,-0.9610139952210344,404708076070701
3921,83,wl_elev83%,no trend,0.8073432738589212,-0.5946014026158974,404708076070701
3922,84,wl_elev84%,no trend,0.8659362154363435,-0.45666841805063546,404708076070701
3923,85,wl_elev85%,no trend,0.9252757299002272,-0.7691488400136111,404708076070701
3924,86,wl_elev86%,no trend,0.8955329031670438,-0.4657123579728754,404708076070701
3925,87,wl_elev87%,no trend,0.8073432738589212,-1.203347453716635,404708076070701
3926,88,wl_elev88%,no trend,0.6936406217837585,-1.5501739855324113,404708076070701
3927,89,wl_elev89%,no trend,0.5864526254323217,-1.7923457127951417,404708076070701
3928,90,wl_elev90%,no trend,0.5114817794495523,-2.00239280845386,404708076070701
3929,91,wl_elev91%,no trend,0.4418455025304515,-1.7851202885227844,404708076070701
3930,92,wl_elev92%,no trend,0.39860638537703874,-2.239773014484044,404708076070701
3931,93,wl_elev93%,no trend,0.41989889923791557,-2.4612843482915405,404708076070701
3932,94,wl_elev94%,no trend,0.46443447665483895,-1.8070296581491745,404708076070701
3933,95,wl_elev95%,no trend,0.358019718822816,-2.1728843143450547,404708076070701
3934,96,wl_elev96%,no trend,0.33873831133439536,-2.201613184965445,404708076070701
3935,97,wl_elev97%,no trend,0.41989889923791557,-1.9261120001442913,404708076070701
3936,98,wl_elev98%,no trend,0.33873831133439536,-2.181864579849238,404708076070701
3937,99,wl_elev99%,no trend,0.5864526254323217,-1.1308251094566912,404708076070701
3938,100,wl_elevmax,no trend,1.0,-0.01596018279796709,404708076070701
3939,0,wl_elevmin,no trend,0.23628916450237414,4.258521831437958,404745075184001
3940,1,wl_elev1%,no trend,0.23628916450237414,3.963085242866336,404745075184001
3941,2,wl_elev2%,no trend,0.19459514049618587,3.13368057640934,404745075184001
3942,3,wl_elev3%,no trend,0.6518692807184261,1.403270917958261,404745075184001
3943,4,wl_elev4%,no trend,1.0,0.152041376862922,404745075184001
3944,5,wl_elev5%,no trend,0.777959384381542,1.5601052060032845,404745075184001
3945,6,wl_elev6%,no trend,0.6518692807184261,1.803350221872818,404745075184001
3946,7,wl_elev7.0%,no trend,0.7350804926819565,2.1443984829736094,404745075184001
3947,8,wl_elev8%,no trend,0.8215254231894769,1.8190312930568844,404745075184001
3948,9,wl_elev9%,no trend,0.9101956836196836,1.3215442466048222,404745075184001
3949,10,wl_elev10%,no trend,0.8656490997057351,1.7359197387383467,404745075184001
3950,11,wl_elev11%,no trend,0.7350804926819565,1.6052316930204584,404745075184001
3951,12,wl_elev12%,no trend,0.6518692807184261,2.1025435167954134,404745075184001
3952,13,wl_elev13%,no trend,0.5727823105937271,2.6842071232743367,404745075184001
3953,14,wl_elev14%,no trend,0.4634692802376992,2.8772728883523597,404745075184001
3954,15,wl_elev15%,no trend,0.4462707358146645,2.6335604859907704,404745075184001
3955,16,wl_elev16%,no trend,0.3376949763722794,3.137243032902862,404745075184001
3956,17,wl_elev17%,no trend,0.2839350843566295,3.883213999975453,404745075184001
3957,18,wl_elev18%,no trend,0.19459514049618587,4.99732390879635,404745075184001
3958,19,wl_elev19%,no trend,0.19459514049618587,5.017836456214856,404745075184001
3959,20,wl_elev20%,no trend,0.21471330142519163,4.8427277700231315,404745075184001
3960,21,wl_elev21%,no trend,0.19459514049618587,4.619920077315403,404745075184001
3961,22,wl_elev22%,no trend,0.1758957490227675,4.5583192222287146,404745075184001
3962,23,wl_elev23%,no trend,0.15857024949675513,4.770223129027906,404745075184001
3963,24,wl_elev24%,no trend,0.12783672945149904,4.7977299361930426,404745075184001
3964,25,wl_elev25%,no trend,0.15857024949675513,4.890943565161242,404745075184001
3965,26,wl_elev26%,no trend,0.1758957490227675,4.850987665214479,404745075184001
3966,27,wl_elev27%,no trend,0.15857024949675513,5.108047036946772,404745075184001
3967,28,wl_elev28%,no trend,0.15857024949675513,5.282057880047133,404745075184001
3968,29,wl_elev29%,no trend,0.14256865901357507,5.440793202571076,404745075184001
3969,30,wl_elev30%,no trend,0.1758957490227675,5.353610803196911,404745075184001
